Order ID,Order Date,Customer ID,Product ID,Category,Sales,Quantity,Profit
CA-2015-155334,30-07-2015,HA-14920,FUR-FU-10003274,Furniture,5.28,3.00,2.32
CA-2015-155334,30-07-2015,HA-14920,OFF-BI-10002557,Office Supplies,10.92,3.00,4.10
CA-2017-118136,16-09-2017,BB-10990,OFF-PA-10002615,Office Supplies,8.82,2.00,4.06
CA-2017-118136,16-09-2017,BB-10990,OFF-AR-10001427,Office Supplies,5.98,1.00,1.55
CA-2017-132976,13-10-2017,AG-10495,OFF-PA-10000673,Office Supplies,11.65,2.00,4.08
CA-2017-132976,13-10-2017,AG-10495,OFF-PA-10004470,Office Supplies,18.18,4.00,5.91
CA-2017-132976,13-10-2017,AG-10495,OFF-ST-10000876,Office Supplies,59.71,6.00,5.97
CA-2017-132976,13-10-2017,AG-10495,OFF-LA-10002043,Office Supplies,24.84,3.00,8.69
US-2015-161991,26-09-2015,SC-20725,OFF-BI-10004967,Office Supplies,2.08,5.00,-3.43
US-2015-161991,26-09-2015,SC-20725,TEC-PH-10001760,Technology,1114.40,7.00,376.11
CA-2015-130890,02-11-2015,JO-15280,FUR-TA-10002903,Furniture,1038.84,5.00,51.94
CA-2015-130883,26-09-2015,TB-21520,OFF-PA-10000474,Office Supplies,141.76,5.00,47.84
CA-2015-130883,26-09-2015,TB-21520,TEC-AC-10001956,Technology,239.80,5.00,47.96
CA-2015-130883,26-09-2015,TB-21520,OFF-PA-10004100,Office Supplies,31.10,6.00,10.89
CA-2016-112697,18-12-2016,AH-10195,OFF-BI-10000778,Office Supplies,254.06,7.00,-169.37
CA-2016-112697,18-12-2016,AH-10195,OFF-AP-10002684,Office Supplies,194.53,2.00,24.32
CA-2016-112697,18-12-2016,AH-10195,OFF-SU-10000646,Office Supplies,961.48,5.00,-204.31
CA-2016-110772,20-11-2016,NZ-18565,OFF-FA-10002983,Office Supplies,19.10,7.00,6.68
CA-2016-110772,20-11-2016,NZ-18565,OFF-LA-10004689,Office Supplies,18.50,8.00,6.24
CA-2016-110772,20-11-2016,NZ-18565,TEC-AC-10002001,Technology,255.98,2.00,54.40
CA-2016-110772,20-11-2016,NZ-18565,FUR-BO-10004709,Furniture,86.97,3.00,-48.70
CA-2014-111451,26-12-2014,KL-16555,FUR-FU-10004091,Furniture,300.42,8.00,78.86
CA-2014-111451,26-12-2014,KL-16555,FUR-CH-10001891,Furniture,230.35,3.00,20.16
CA-2014-111451,26-12-2014,KL-16555,FUR-FU-10002918,Furniture,218.35,3.00,-24.56
CA-2014-111451,26-12-2014,KL-16555,OFF-BI-10004593,Office Supplies,78.60,5.00,-62.88
CA-2014-111451,26-12-2014,KL-16555,OFF-FA-10004854,Office Supplies,27.55,3.00,9.30
CA-2016-142545,28-10-2016,JD-15895,OFF-PA-10002105,Office Supplies,32.40,5.00,15.55
CA-2016-142545,28-10-2016,JD-15895,OFF-ST-10002756,Office Supplies,1082.48,8.00,10.82
CA-2016-142545,28-10-2016,JD-15895,OFF-PA-10004243,Office Supplies,56.91,3.00,27.32
CA-2016-142545,28-10-2016,JD-15895,FUR-FU-10001861,Furniture,77.60,4.00,38.02
CA-2016-142545,28-10-2016,JD-15895,OFF-BI-10002706,Office Supplies,14.28,1.00,6.57
US-2017-152380,19-11-2017,JH-15910,FUR-TA-10002533,Furniture,219.08,3.00,-131.45
CA-2015-144253,04-05-2015,AS-10225,FUR-FU-10002671,Furniture,26.80,2.00,12.86
CA-2014-130960,30-12-2014,KB-16600,OFF-AR-10003651,Office Supplies,9.84,3.00,2.85
CA-2014-111003,01-06-2014,CR-12625,OFF-BI-10001072,Office Supplies,45.48,3.00,20.92
CA-2014-111003,01-06-2014,CR-12625,OFF-AR-10002135,Office Supplies,289.20,6.00,83.87
CA-2017-126774,15-04-2017,SH-20395,OFF-AR-10002804,Office Supplies,4.89,1.00,2.00
CA-2016-142902,12-09-2016,BP-11185,FUR-FU-10001918,Furniture,15.14,4.00,3.59
CA-2016-142902,12-09-2016,BP-11185,FUR-CH-10004086,Furniture,466.77,2.00,52.51
CA-2016-142902,12-09-2016,BP-11185,FUR-FU-10001756,Furniture,15.23,1.00,1.71
CA-2016-142902,12-09-2016,BP-11185,OFF-LA-10000634,Office Supplies,6.26,3.00,2.04
CA-2014-120887,27-09-2014,TS-21205,FUR-FU-10001588,Furniture,87.54,3.00,37.64
CA-2014-167850,09-08-2014,AG-10525,TEC-PH-10002398,Technology,178.38,2.00,22.30
CA-2014-167850,09-08-2014,AG-10525,OFF-PA-10001937,Office Supplies,15.55,3.00,5.44
CA-2014-164259,28-12-2014,SP-20860,OFF-AR-10003373,Office Supplies,99.14,4.00,8.67
CA-2014-164973,04-11-2014,NM-18445,FUR-CH-10002602,Furniture,135.88,1.00,24.16
CA-2014-164973,04-11-2014,NM-18445,TEC-MA-10002927,Technology,3991.98,2.00,1995.99
CA-2014-164973,04-11-2014,NM-18445,TEC-PH-10004093,Technology,275.94,6.00,80.02
CA-2014-164973,04-11-2014,NM-18445,TEC-AC-10000892,Technology,360.00,4.00,129.60
CA-2014-164973,04-11-2014,NM-18445,OFF-ST-10002974,Office Supplies,43.57,1.00,13.07
CA-2014-156601,19-09-2014,FA-14230,OFF-FA-10000624,Office Supplies,7.16,2.00,3.58
CA-2016-162138,23-04-2016,GK-14620,OFF-BI-10004593,Office Supplies,251.52,6.00,81.74
CA-2016-162138,23-04-2016,GK-14620,TEC-AC-10001908,Technology,99.99,1.00,35.00
CA-2017-153339,03-11-2017,DJ-13510,FUR-FU-10001967,Furniture,15.99,1.00,1.00
US-2016-141544,30-08-2016,PO-18850,TEC-PH-10003645,Technology,290.90,3.00,-67.88
US-2016-141544,30-08-2016,PO-18850,OFF-ST-10000675,Office Supplies,54.22,2.00,3.39
US-2016-141544,30-08-2016,PO-18850,FUR-CH-10003312,Furniture,786.74,4.00,-258.50
US-2016-141544,30-08-2016,PO-18850,OFF-LA-10001074,Office Supplies,100.24,10.00,33.83
US-2016-141544,30-08-2016,PO-18850,OFF-BI-10001524,Office Supplies,37.76,6.00,-27.69
US-2016-150147,25-04-2016,JL-15850,TEC-PH-10004614,Technology,82.80,2.00,-20.70
US-2016-150147,25-04-2016,JL-15850,OFF-BI-10001153,Office Supplies,20.72,2.00,-13.82
US-2016-150147,25-04-2016,JL-15850,OFF-BI-10001982,Office Supplies,4.90,3.00,-3.43
CA-2015-137946,01-09-2015,DB-13615,OFF-BI-10001922,Office Supplies,4.75,1.00,1.60
CA-2015-137946,01-09-2015,DB-13615,TEC-CO-10001449,Technology,959.98,2.00,335.99
CA-2015-137946,01-09-2015,DB-13615,OFF-BI-10004140,Office Supplies,14.37,4.00,4.49
CA-2014-129924,12-07-2014,AC-10420,OFF-BI-10003314,Office Supplies,7.71,2.00,2.80
CA-2014-129924,12-07-2014,AC-10420,FUR-TA-10004575,Furniture,698.35,3.00,-17.46
CA-2015-128167,22-06-2015,KL-16645,OFF-FA-10000490,Office Supplies,4.96,4.00,2.33
CA-2014-122336,13-04-2014,JD-15895,OFF-AR-10000122,Office Supplies,17.86,4.00,1.12
CA-2014-122336,13-04-2014,JD-15895,OFF-BI-10003656,Office Supplies,509.97,10.00,-407.98
CA-2014-122336,13-04-2014,JD-15895,OFF-FA-10002780,Office Supplies,30.99,13.00,10.07
CA-2014-122336,13-04-2014,JD-15895,TEC-PH-10000702,Technology,71.93,12.00,8.39
US-2015-120712,20-12-2015,CS-12130,OFF-ST-10000107,Office Supplies,88.80,4.00,-2.22
CA-2017-169901,15-06-2017,CC-12550,TEC-PH-10002293,Technology,47.98,3.00,4.80
CA-2017-134306,08-07-2017,TD-20995,OFF-AR-10004027,Office Supplies,7.56,3.00,3.10
CA-2017-134306,08-07-2017,TD-20995,OFF-PA-10000249,Office Supplies,24.56,2.00,11.54
CA-2017-134306,08-07-2017,TD-20995,OFF-AR-10001374,Office Supplies,12.96,2.00,4.15
CA-2016-129714,01-09-2016,AB-10060,TEC-AC-10000290,Technology,6.79,1.00,2.31
CA-2016-129714,01-09-2016,AB-10060,OFF-PA-10001970,Office Supplies,24.56,2.00,11.54
CA-2016-129714,01-09-2016,AB-10060,OFF-BI-10002160,Office Supplies,3.05,1.00,1.07
CA-2016-129714,01-09-2016,AB-10060,OFF-PA-10001970,Office Supplies,49.12,4.00,23.09
CA-2016-129714,01-09-2016,AB-10060,OFF-BI-10004995,Office Supplies,4355.17,4.00,1415.43
CA-2016-138520,08-04-2016,JL-15505,FUR-BO-10002268,Furniture,388.70,6.00,-4.86
CA-2016-138520,08-04-2016,JL-15505,OFF-EN-10001137,Office Supplies,8.26,2.00,3.80
CA-2016-138520,08-04-2016,JL-15505,OFF-AR-10002399,Office Supplies,17.04,4.00,6.99
CA-2016-138520,08-04-2016,JL-15505,OFF-PA-10002713,Office Supplies,34.40,5.00,15.82
CA-2016-130001,23-04-2016,HK-14890,OFF-PA-10002666,Office Supplies,36.24,5.00,11.33
CA-2017-155698,08-03-2017,VB-21745,OFF-AP-10001124,Office Supplies,647.84,8.00,168.44
CA-2017-155698,08-03-2017,VB-21745,OFF-LA-10001158,Office Supplies,20.70,2.00,9.94
CA-2017-144904,25-09-2017,KW-16435,OFF-LA-10001158,Office Supplies,20.70,2.00,9.94
CA-2017-144904,25-09-2017,KW-16435,FUR-CH-10000785,Furniture,488.65,3.00,86.87
CA-2017-144904,25-09-2017,KW-16435,OFF-AR-10003732,Office Supplies,5.56,2.00,1.45
CA-2017-144904,25-09-2017,KW-16435,FUR-FU-10000023,Furniture,47.12,8.00,20.73
CA-2014-123344,24-09-2014,JD-16060,OFF-ST-10001713,Office Supplies,211.96,4.00,8.48
CA-2016-155516,21-10-2016,MK-17905,OFF-BI-10002412,Office Supplies,23.20,4.00,10.44
CA-2016-155516,21-10-2016,MK-17905,OFF-SU-10001225,Office Supplies,7.36,2.00,0.15
CA-2016-155516,21-10-2016,MK-17905,OFF-ST-10002406,Office Supplies,104.79,7.00,29.34
CA-2016-155516,21-10-2016,MK-17905,FUR-BO-10002545,Furniture,1043.92,4.00,271.42
CA-2017-104745,29-05-2017,GT-14755,OFF-PA-10002036,Office Supplies,25.92,5.00,9.40
CA-2017-104745,29-05-2017,GT-14755,OFF-ST-10002205,Office Supplies,53.42,3.00,4.67
US-2014-119137,23-07-2014,AG-10900,OFF-BI-10001982,Office Supplies,8.16,5.00,-5.71
US-2014-119137,23-07-2014,AG-10900,TEC-AC-10003911,Technology,1023.94,8.00,179.19
US-2014-119137,23-07-2014,AG-10900,OFF-AR-10000658,Office Supplies,9.24,1.00,0.92
US-2014-119137,23-07-2014,AG-10900,TEC-AC-10002076,Technology,479.04,10.00,-29.94
US-2016-134656,28-09-2016,MM-18280,OFF-PA-10003039,Office Supplies,99.14,4.00,30.98
US-2017-134481,27-08-2017,AR-10405,FUR-TA-10004915,Furniture,1488.42,7.00,-297.68
CA-2015-130792,28-04-2015,RA-19915,OFF-AP-10000696,Office Supplies,8.65,3.00,-20.33
CA-2015-130792,28-04-2015,RA-19915,OFF-ST-10003327,Office Supplies,23.83,3.00,2.68
CA-2015-130792,28-04-2015,RA-19915,OFF-BI-10000309,Office Supplies,12.18,4.00,-18.87
CA-2016-134775,28-10-2016,AS-10285,OFF-PA-10004734,Office Supplies,50.96,7.00,25.48
CA-2016-134775,28-10-2016,AS-10285,OFF-BI-10002225,Office Supplies,49.54,3.00,17.34
CA-2015-125395,26-06-2015,LA-16780,TEC-AC-10004708,Technology,41.90,2.00,8.80
US-2015-168935,27-11-2015,DO-13435,FUR-TA-10000617,Furniture,375.46,3.00,-157.01
US-2015-168935,27-11-2015,DO-13435,TEC-AC-10002335,Technology,83.98,3.00,-1.05
CA-2015-122756,03-12-2015,DK-13225,TEC-MA-10001681,Technology,482.34,4.00,-337.64
CA-2015-122756,03-12-2015,DK-13225,FUR-FU-10001935,Furniture,2.96,1.00,0.78
CA-2014-115973,24-11-2014,NG-18430,OFF-AR-10004757,Office Supplies,2.62,1.00,0.43
CA-2017-101798,11-12-2017,MV-18190,OFF-BI-10000050,Office Supplies,23.36,4.00,7.88
CA-2017-101798,11-12-2017,MV-18190,TEC-AC-10001998,Technology,39.98,2.00,13.59
US-2014-135972,21-09-2014,JG-15115,TEC-PH-10003012,Technology,246.38,2.00,27.72
US-2014-135972,21-09-2014,JG-15115,TEC-CO-10002313,Technology,1799.97,3.00,701.99
US-2014-134971,07-06-2014,BP-11095,OFF-BI-10003982,Office Supplies,12.46,3.00,-20.56
CA-2017-102946,30-06-2017,VP-21730,OFF-BI-10004492,Office Supplies,75.79,3.00,25.58
CA-2017-165603,17-10-2017,SS-20140,OFF-ST-10000798,Office Supplies,49.96,2.00,9.49
CA-2017-165603,17-10-2017,SS-20140,OFF-PA-10002552,Office Supplies,12.96,2.00,6.22
CA-2015-122259,31-10-2015,HP-14815,OFF-SU-10002573,Office Supplies,70.12,4.00,21.04
CA-2016-108987,08-09-2016,AG-10675,OFF-ST-10001580,Office Supplies,35.95,3.00,3.60
CA-2016-108987,08-09-2016,AG-10675,FUR-BO-10004834,Furniture,2396.27,4.00,-317.15
CA-2016-108987,08-09-2016,AG-10675,OFF-ST-10000934,Office Supplies,131.14,4.00,-32.78
CA-2016-108987,08-09-2016,AG-10675,TEC-AC-10000158,Technology,57.58,2.00,0.72
CA-2014-113166,24-12-2014,LF-17185,OFF-PA-10001947,Office Supplies,9.57,2.00,3.47
CA-2014-155208,16-04-2014,SP-20650,OFF-AR-10003478,Office Supplies,39.07,6.00,9.77
CA-2017-117933,24-12-2017,RF-19840,OFF-AP-10004249,Office Supplies,35.91,3.00,9.70
CA-2017-117457,08-12-2017,KH-16510,TEC-AC-10000158,Technology,179.95,5.00,37.79
CA-2017-117457,08-12-2017,KH-16510,TEC-CO-10004115,Technology,1199.98,3.00,434.99
CA-2017-117457,08-12-2017,KH-16510,OFF-PA-10003724,Office Supplies,27.15,5.00,13.30
CA-2017-117457,08-12-2017,KH-16510,FUR-TA-10002041,Furniture,1004.02,7.00,-112.95
CA-2017-117457,08-12-2017,KH-16510,OFF-PA-10002893,Office Supplies,9.68,1.00,4.65
CA-2017-117457,08-12-2017,KH-16510,OFF-LA-10003766,Office Supplies,28.35,9.00,13.61
CA-2017-117457,08-12-2017,KH-16510,OFF-PA-10001970,Office Supplies,55.98,1.00,27.43
CA-2017-117457,08-12-2017,KH-16510,FUR-BO-10001972,Furniture,1336.83,13.00,31.45
CA-2017-117457,08-12-2017,KH-16510,FUR-CH-10003956,Furniture,113.57,2.00,-18.45
CA-2017-142636,03-11-2017,KC-16675,OFF-PA-10000157,Office Supplies,139.86,7.00,65.73
CA-2017-142636,03-11-2017,KC-16675,FUR-CH-10001891,Furniture,307.14,4.00,26.87
CA-2017-122105,24-06-2017,CJ-12010,OFF-AR-10004344,Office Supplies,95.92,8.00,25.90
CA-2016-148796,14-04-2016,PB-19150,FUR-CH-10004886,Furniture,383.80,5.00,38.38
CA-2017-154816,06-11-2017,VB-21745,OFF-PA-10003845,Office Supplies,5.78,1.00,2.83
CA-2017-110478,04-03-2017,SP-20860,OFF-AR-10001573,Office Supplies,9.32,4.00,2.70
CA-2017-110478,04-03-2017,SP-20860,OFF-EN-10000483,Office Supplies,15.25,1.00,7.02
CA-2014-142048,22-06-2014,JE-15745,TEC-AC-10004114,Technology,196.75,6.00,56.57
CA-2017-125388,19-10-2017,MP-17965,FUR-FU-10004712,Furniture,56.56,4.00,14.71
CA-2017-125388,19-10-2017,MP-17965,OFF-ST-10000918,Office Supplies,32.70,3.00,8.50
CA-2017-155705,21-08-2017,NF-18385,FUR-CH-10000015,Furniture,866.40,4.00,225.26
CA-2017-149160,23-11-2017,JM-15265,FUR-FU-10003347,Furniture,28.40,2.00,11.08
CA-2017-149160,23-11-2017,JM-15265,OFF-BI-10001543,Office Supplies,287.92,8.00,138.20
CA-2014-101476,12-09-2014,SD-20485,TEC-MA-10000029,Technology,69.99,1.00,30.10
CA-2017-152275,01-10-2017,KH-16630,OFF-AR-10000369,Office Supplies,6.67,6.00,0.50
US-2016-123750,15-04-2016,RB-19795,OFF-BI-10004584,Office Supplies,189.59,2.00,-145.35
US-2016-123750,15-04-2016,RB-19795,TEC-AC-10004659,Technology,408.74,7.00,76.64
US-2016-123750,15-04-2016,RB-19795,TEC-AC-10004659,Technology,291.96,5.00,54.74
US-2016-123750,15-04-2016,RB-19795,OFF-ST-10000617,Office Supplies,4.77,2.00,-0.77
CA-2016-127369,06-06-2016,DB-13060,OFF-ST-10003306,Office Supplies,714.30,5.00,207.15
US-2014-150574,19-12-2014,MK-18160,OFF-BI-10000773,Office Supplies,4.81,2.00,-3.69
US-2014-150574,19-12-2014,MK-18160,TEC-AC-10002600,Technology,247.80,5.00,-18.59
CA-2016-147375,12-06-2016,PO-19180,TEC-MA-10002937,Technology,1007.98,3.00,43.20
CA-2016-147375,12-06-2016,PO-19180,OFF-PA-10001970,Office Supplies,313.49,7.00,113.64
CA-2017-130043,15-09-2017,BB-11545,OFF-PA-10002230,Office Supplies,31.87,8.00,11.55
CA-2017-157252,20-01-2017,CV-12805,FUR-CH-10003396,Furniture,207.85,3.00,2.31
CA-2016-115756,05-09-2016,PK-19075,FUR-FU-10000246,Furniture,12.22,1.00,3.67
CA-2016-115756,05-09-2016,PK-19075,OFF-ST-10000060,Office Supplies,194.94,3.00,23.39
CA-2016-115756,05-09-2016,PK-19075,OFF-ST-10003058,Office Supplies,70.95,3.00,20.58
CA-2016-115756,05-09-2016,PK-19075,OFF-PA-10002222,Office Supplies,91.36,4.00,42.03
CA-2016-115756,05-09-2016,PK-19075,FUR-CH-10002372,Furniture,242.94,3.00,29.15
CA-2016-115756,05-09-2016,PK-19075,OFF-LA-10001317,Office Supplies,22.05,7.00,10.58
CA-2017-154214,20-03-2017,TB-21595,FUR-FU-10000206,Furniture,2.91,1.00,1.37
CA-2016-166674,01-04-2016,RB-19360,OFF-AR-10000588,Office Supplies,59.52,3.00,15.48
CA-2016-166674,01-04-2016,RB-19360,OFF-ST-10001469,Office Supplies,161.94,3.00,9.72
CA-2016-166674,01-04-2016,RB-19360,OFF-AR-10001953,Office Supplies,263.88,6.00,71.25
CA-2016-166674,01-04-2016,RB-19360,OFF-AR-10003156,Office Supplies,30.48,3.00,7.92
CA-2016-166674,01-04-2016,RB-19360,OFF-AR-10004974,Office Supplies,9.84,3.00,2.85
CA-2016-166674,01-04-2016,RB-19360,TEC-PH-10002365,Technology,35.12,4.00,9.13
CA-2017-147277,20-10-2017,EB-13705,FUR-TA-10001539,Furniture,284.36,2.00,-75.83
CA-2017-147277,20-10-2017,EB-13705,OFF-ST-10000142,Office Supplies,665.41,2.00,66.54
CA-2016-100153,13-12-2016,KH-16630,TEC-AC-10001772,Technology,63.88,4.00,24.91
US-2014-110674,12-02-2014,SC-20095,FUR-CH-10000225,Furniture,129.57,2.00,-24.29
US-2016-157945,26-09-2016,NF-18385,FUR-CH-10002331,Furniture,747.56,3.00,-96.11
US-2016-157945,26-09-2016,NF-18385,OFF-EN-10001415,Office Supplies,8.93,2.00,3.35
CA-2015-109638,15-12-2015,JH-15985,OFF-AP-10002472,Office Supplies,103.92,4.00,36.37
CA-2015-109638,15-12-2015,JH-15985,TEC-AC-10004571,Technology,899.91,9.00,377.96
CA-2015-109638,15-12-2015,JH-15985,OFF-BI-10001098,Office Supplies,51.31,3.00,18.60
CA-2016-109869,22-04-2016,TN-21040,FUR-FU-10000023,Furniture,23.56,5.00,7.07
CA-2016-109869,22-04-2016,TN-21040,FUR-TA-10001889,Furniture,1272.63,6.00,-814.48
CA-2016-109869,22-04-2016,TN-21040,OFF-BI-10000315,Office Supplies,28.49,5.00,-20.89
CA-2016-109869,22-04-2016,TN-21040,OFF-SU-10003505,Office Supplies,185.38,2.00,-34.76
CA-2016-109869,22-04-2016,TN-21040,OFF-AP-10002578,Office Supplies,78.27,2.00,5.87
US-2015-101399,17-01-2015,JS-15940,FUR-FU-10002918,Furniture,254.74,7.00,-312.06
CA-2017-154907,31-03-2017,DS-13180,FUR-BO-10002824,Furniture,205.33,2.00,-36.24
US-2016-100419,16-12-2016,CC-12670,OFF-BI-10002194,Office Supplies,4.79,3.00,-7.90
CA-2015-154144,20-12-2015,MH-17785,OFF-PA-10004071,Office Supplies,55.48,1.00,26.63
CA-2014-144666,09-11-2014,JP-15520,OFF-ST-10002743,Office Supplies,340.92,3.00,3.41
CA-2014-144666,09-11-2014,JP-15520,FUR-BO-10001601,Furniture,222.67,2.00,10.48
CA-2014-144666,09-11-2014,JP-15520,TEC-PH-10002680,Technology,703.97,4.00,88.00
CA-2014-144666,09-11-2014,JP-15520,OFF-ST-10001321,Office Supplies,92.52,6.00,24.98
CA-2014-144666,09-11-2014,JP-15520,OFF-PA-10001509,Office Supplies,62.65,7.00,28.82
CA-2014-144666,09-11-2014,JP-15520,OFF-PA-10003465,Office Supplies,94.85,5.00,45.53
CA-2016-103891,12-07-2016,KH-16690,TEC-PH-10000149,Technology,95.76,6.00,7.18
CA-2016-152632,27-10-2016,JE-15475,FUR-FU-10002671,Furniture,40.20,3.00,19.30
CA-2016-100790,26-06-2016,JG-15805,OFF-AR-10003045,Office Supplies,14.70,5.00,6.62
CA-2016-100790,26-06-2016,JG-15805,OFF-ST-10000689,Office Supplies,704.25,5.00,84.51
CA-2014-134677,06-10-2014,XP-21865,TEC-AC-10001445,Technology,9.09,3.00,1.91
CA-2014-127691,22-07-2014,EM-14065,OFF-AR-10002053,Office Supplies,5.96,2.00,1.67
CA-2014-127691,22-07-2014,EM-14065,TEC-AC-10002567,Technology,159.98,2.00,57.59
CA-2017-140963,10-06-2017,MT-18070,OFF-LA-10003923,Office Supplies,29.60,2.00,14.80
CA-2017-140963,10-06-2017,MT-18070,FUR-BO-10001337,Furniture,514.17,5.00,-30.25
CA-2017-140963,10-06-2017,MT-18070,TEC-PH-10001924,Technology,279.96,5.00,17.50
CA-2014-154627,29-10-2014,SA-20830,TEC-PH-10001363,Technology,2735.95,6.00,341.99
CA-2014-133753,09-06-2014,CW-11905,TEC-PH-10000376,Technology,7.99,1.00,0.60
CA-2014-133753,09-06-2014,CW-11905,TEC-AC-10000303,Technology,63.98,2.00,10.40
CA-2014-133753,09-06-2014,CW-11905,OFF-AR-10001953,Office Supplies,70.37,2.00,6.16
CA-2014-113362,14-09-2014,AJ-10960,OFF-ST-10001809,Office Supplies,449.15,5.00,8.98
CA-2014-113362,14-09-2014,AJ-10960,OFF-EN-10003845,Office Supplies,11.07,3.00,5.09
CA-2016-169166,09-05-2016,SS-20590,TEC-AC-10000991,Technology,93.98,2.00,13.16
US-2016-120929,18-03-2016,RO-19780,FUR-TA-10001857,Furniture,189.88,3.00,-94.94
CA-2015-134782,27-12-2015,MD-17350,OFF-EN-10001434,Office Supplies,105.42,2.00,51.66
CA-2016-126158,25-07-2016,SC-20095,OFF-BI-10002498,Office Supplies,119.62,8.00,40.37
CA-2016-126158,25-07-2016,SC-20095,FUR-FU-10004864,Furniture,255.76,4.00,81.84
CA-2016-126158,25-07-2016,SC-20095,FUR-CH-10002602,Furniture,241.57,2.00,18.12
CA-2016-126158,25-07-2016,SC-20095,FUR-FU-10000073,Furniture,69.30,9.00,22.87
US-2016-105578,30-05-2016,MY-17380,OFF-BI-10001670,Office Supplies,22.62,2.00,-15.08
US-2016-105578,30-05-2016,MY-17380,OFF-BI-10001658,Office Supplies,14.95,2.00,-11.96
US-2016-105578,30-05-2016,MY-17380,FUR-CH-10001215,Furniture,801.57,2.00,50.10
US-2016-105578,30-05-2016,MY-17380,OFF-BI-10000831,Office Supplies,2.38,3.00,-1.90
US-2016-105578,30-05-2016,MY-17380,OFF-PA-10000357,Office Supplies,32.79,1.00,11.89
CA-2017-134978,12-11-2017,EB-13705,OFF-BI-10003274,Office Supplies,15.92,5.00,5.37
CA-2015-145352,16-03-2015,CM-12385,OFF-AR-10001662,Office Supplies,2.74,1.00,0.74
CA-2015-145352,16-03-2015,CM-12385,OFF-AR-10003856,Office Supplies,8.34,3.00,2.17
CA-2015-145352,16-03-2015,CM-12385,OFF-ST-10001228,Office Supplies,46.74,3.00,11.69
CA-2015-145352,16-03-2015,CM-12385,OFF-BI-10003527,Office Supplies,6354.95,5.00,3177.48
CA-2017-135307,26-11-2017,LS-17245,FUR-FU-10001290,Furniture,126.30,3.00,40.42
CA-2017-135307,26-11-2017,LS-17245,TEC-AC-10002399,Technology,38.04,2.00,12.17
CA-2016-106341,20-10-2016,LF-17185,OFF-AR-10002053,Office Supplies,7.15,3.00,0.72
CA-2017-163405,21-12-2017,BN-11515,OFF-AR-10003811,Office Supplies,6.63,3.00,1.79
CA-2017-163405,21-12-2017,BN-11515,OFF-AR-10001246,Office Supplies,5.88,2.00,1.71
CA-2017-127432,22-01-2017,AD-10180,TEC-CO-10003236,Technology,2999.95,5.00,1379.98
CA-2017-127432,22-01-2017,AD-10180,OFF-ST-10004507,Office Supplies,51.45,3.00,13.89
CA-2017-127432,22-01-2017,AD-10180,OFF-PA-10001667,Office Supplies,11.96,2.00,5.38
CA-2017-127432,22-01-2017,AD-10180,OFF-ST-10004459,Office Supplies,1126.02,3.00,56.30
CA-2015-157812,22-03-2015,DB-13210,TEC-AC-10000171,Technology,18.39,1.00,5.29
CA-2015-157812,22-03-2015,DB-13210,OFF-ST-10000736,Office Supplies,129.57,2.00,-25.91
CA-2015-157812,22-03-2015,DB-13210,OFF-BI-10000285,Office Supplies,14.11,9.00,-21.17
CA-2017-145142,23-01-2017,MC-17605,FUR-TA-10001857,Furniture,210.98,2.00,21.10
US-2016-139486,21-05-2016,LH-17155,TEC-PH-10003555,Technology,55.18,3.00,-12.41
US-2016-139486,21-05-2016,LH-17155,TEC-AC-10003832,Technology,66.26,2.00,27.17
CA-2015-158792,26-12-2015,BD-11605,OFF-FA-10002815,Office Supplies,22.20,5.00,10.43
CA-2017-113558,21-10-2017,PH-18790,FUR-CH-10003379,Furniture,683.95,3.00,42.75
CA-2017-113558,21-10-2017,PH-18790,FUR-FU-10001756,Furniture,45.70,3.00,5.14
US-2015-138303,03-09-2015,MG-18145,OFF-ST-10004963,Office Supplies,36.34,3.00,-7.27
US-2015-138303,03-09-2015,MG-18145,OFF-SU-10002881,Office Supplies,666.25,1.00,-149.91
US-2015-138303,03-09-2015,MG-18145,OFF-EN-10001335,Office Supplies,52.51,6.00,19.69
CA-2015-102848,07-11-2015,KB-16240,FUR-CH-10000595,Furniture,190.72,1.00,11.92
US-2017-129441,07-09-2017,JC-15340,FUR-FU-10000448,Furniture,47.94,3.00,2.40
CA-2016-168753,29-05-2016,RL-19615,TEC-PH-10000984,Technology,979.95,5.00,274.39
CA-2016-168753,29-05-2016,RL-19615,OFF-BI-10002557,Office Supplies,22.75,5.00,11.38
CA-2016-126613,10-07-2016,AA-10375,OFF-ST-10001325,Office Supplies,16.77,2.00,1.47
US-2017-122637,03-09-2017,EP-13915,OFF-BI-10002429,Office Supplies,42.62,7.00,-68.19
CA-2015-147851,03-12-2015,MP-17470,OFF-BI-10004528,Office Supplies,10.75,4.00,3.36
CA-2015-134894,07-12-2015,DK-12985,OFF-AP-10001271,Office Supplies,152.94,3.00,41.29
CA-2015-134894,07-12-2015,DK-12985,FUR-CH-10002647,Furniture,283.92,4.00,70.98
CA-2014-140795,01-02-2014,BD-11500,TEC-AC-10001432,Technology,468.90,6.00,206.32
CA-2016-136924,14-07-2016,ES-14080,TEC-PH-10002262,Technology,380.86,8.00,38.09
